source_id,source_pdf_page,original_page,section,description,status,notes
odd-001,1,front-title,front matter,half title,checked,
odd-002,2,front-poem,front matter,poem,checked,
odd-003,3,front-contents-1,front matter,table of contents first page,unreviewed,
odd-004,4,front-title-illustrated,front matter,illustrated title page,checked,
odd-005,5,front-title-illustrated,front matter,alternate capture of illustrated title page,unreviewed,possible duplicate
even-001,1,back-cover,closing matter,back cover,unreviewed,
even-002,2,endpaper,closing matter,endpaper or blank,unreviewed,
even-003,3,endpaper,closing matter,endpaper or blank,unreviewed,possible duplicate
even-004,4,endpaper,closing matter,endpaper or blank,unreviewed,possible duplicate
even-005,5,publication,front matter,publication and copyright information,checked,
even-015,15,128,bathala,Sina Talagbúsaw at Mandarangan,checked,even-page body runs in descending printed-page order
even-016,16,126,bathala,Sina Manáma at Ogássi,checked,
odd-006,6,9,lamanlupa,Mga Lamánlupà section introduction,checked,
even-075,75,10,lamanlupa,Ang Tiyának,checked,missing ending supplied from manuscript review; see docs/scan-issues.md
odd-007,7,11,lamanlupa,Ang Tiyának continuation,checked,
even-074,74,12,lamanlupa,Ang Alán,checked,
odd-008,8,13,lamanlupa,Ang Ambáboy,checked,
even-073,73,14,lamanlupa,Si Masíken,checked,
odd-009,9,15,lamanlupa,Ansísit,checked,
even-072,72,16,lamanlupa,Ang Batíbat side text,checked,replacement photo supplied and transcribed
odd-010,10,17,lamanlupa,Ang Batíbat,checked,
even-071,71,18,lamanlupa,Ang Mántiw,checked,
odd-011,11,19,lamanlupa,Ang Nunò sa Punsó,checked,
even-070,70,20,lamanlupa,Ang Daligmatá,checked,
odd-012,12,21,lamanlupa,Ang Tamáwo,checked,
even-069,69,22,lamanlupa,Ang Kokok,checked,
odd-013,13,23,lamanlupa,Si Magwáyen,checked,
odd-014,14,23,lamanlupa,Si Magwáyen duplicate,duplicate,duplicate of odd-013
even-068,68,24,lamanlupa,Ang Búsaw,checked,
odd-015,15,25,lamanlupa,illustration-only page,checked,no book text
even-067,67,26,lamanlupa,blank page,checked,manuscript review confirms blank page preceding Mga Halímaw section title on page 27
odd-016,16,27,halimaw,Mga Halímaw section introduction,checked,
even-066,66,28,halimaw,Ang Berkákan,checked,
odd-017,17,29,halimaw,Ang Ikugan,checked,
even-065,65,30,halimaw,Ang Tikbálang,checked,
odd-018,18,31,halimaw,Ang Tikbálang continuation,checked,
even-064,64,32,halimaw,Sina Tandáyag at Rabut,checked,
